policy_id,commission_due_date,expected_amount,received_date,received_amount,shortfall,dpd,match_confidence
AV-POL1001,2025-01-20,17827.73,2025-02-12,17776.1,51.63,23,1.0
AV-POL1001,2025-02-13,17746.13,2025-02-12,17776.1,-29.97,0,1.0
AV-POL1001,2025-03-10,7268.11,2025-03-25,7152.19,115.92,15,1.0
AV-POL1001,2025-04-10,20516.05,,,20516.05,172,0.0
AV-POL1001,2025-05-16,8158.04,2025-05-18,8171.34,-13.3,2,1.0
AV-POL1001,2025-06-13,23002.13,2025-06-15,22993.32,8.81,2,1.0
AV-POL1001,2025-07-19,22156.46,2025-07-21,22146.42,10.04,2,1.0
AV-POL1001,2025-08-15,6890.41,2025-08-17,6921.5,-31.09,2,1.0
AV-POL1006,2025-01-14,7507.4,2025-01-14,7496.96,10.44,0,1.0
AV-POL1006,2025-02-13,22194.22,2025-02-16,22093.35,100.87,3,1.0
AV-POL1006,2025-02-13,22194.22,2025-08-17,22134.62,59.6,185,1.0
AV-POL1006,2025-03-11,3970.03,2025-03-12,3955.19,14.84,1,1.0
AV-POL1006,2025-04-17,20768.53,,,20768.53,165,0.0
AV-POL1006,2025-05-18,19614.19,2025-05-19,19602.51,11.68,1,1.0
AV-POL1006,2025-06-12,17174.27,2025-06-11,17236.39,-62.12,0,1.0
AV-POL1006,2025-07-18,5797.92,2025-07-17,5773.23,24.69,0,1.0
AV-POL1006,2025-08-18,22065.96,2025-08-17,22134.62,-68.66,0,1.0
AV-POL1006,2025-08-18,22065.96,2025-02-16,22093.35,-27.39,0,1.0
AV-POL1011,2025-01-10,24286.91,2025-01-12,24030.88,256.03,2,1.0
AV-POL1011,2025-02-13,5825.16,,,5825.16,228,0.0
AV-POL1011,2025-03-17,13071.24,2025-03-17,13099.55,-28.31,0,1.0
AV-POL1011,2025-04-16,22756.19,2025-04-17,22752.21,3.98,1,1.0
AV-POL1011,2025-05-12,10716.38,2025-05-14,10703.9,12.48,2,1.0
AV-POL1011,2025-06-16,8099.67,2025-07-26,7941.14,158.53,40,1.0
AV-POL1011,2025-07-17,8560.73,,,8560.73,74,0.0
AV-POL1011,2025-08-18,17223.04,,,17223.04,42,0.0
AV-POL1014,2025-01-13,17403.7,2025-01-12,17439.18,-35.48,0,1.0
AV-POL1014,2025-02-15,7489.78,2025-02-15,7520.0,-30.22,0,1.0
AV-POL1014,2025-03-16,5010.2,2025-03-15,5003.93,6.27,0,1.0
AV-POL1014,2025-04-20,8899.93,2025-04-23,8916.11,-16.18,3,1.0
AV-POL1014,2025-05-15,23367.42,2025-05-15,22922.48,444.94,0,1.0
AV-POL1014,2025-06-11,2214.26,2025-06-11,2216.1,-1.84,0,1.0
AV-POL1014,2025-07-19,24964.45,2025-07-20,25006.1,-41.65,1,1.0
AV-POL1014,2025-08-11,3685.0,2025-09-14,3648.6,36.4,34,1.0
AV-POL1015,2025-01-13,13635.35,2025-01-13,13446.73,188.62,0,1.0
AV-POL1015,2025-02-12,23464.97,,,23464.97,229,0.0
AV-POL1015,2025-03-11,22223.22,2025-03-14,22267.51,-44.29,3,1.0
AV-POL1015,2025-04-15,8554.71,2025-04-17,8560.35,-5.64,2,1.0
AV-POL1015,2025-05-17,21176.13,2025-05-16,21228.05,-51.92,0,1.0
AV-POL1015,2025-05-17,21176.13,2025-08-20,20877.28,298.85,95,1.0
AV-POL1015,2025-06-14,16068.59,,,16068.59,107,0.0
AV-POL1015,2025-07-20,14165.64,2025-07-21,14121.75,43.89,1,1.0
AV-POL1015,2025-08-20,20793.4,2025-08-20,20877.28,-83.88,0,1.0
AV-POL1021,2025-01-11,24238.45,2025-01-10,24193.01,45.44,0,1.0
AV-POL1021,2025-02-14,10076.36,2025-02-14,10073.77,2.59,0,1.0
AV-POL1021,2025-03-18,11192.6,,,11192.6,195,0.0
AV-POL1021,2025-04-18,9616.45,,,9616.45,164,0.0
AV-POL1021,2025-05-10,4652.86,2025-05-13,4660.77,-7.91,3,1.0
AV-POL1021,2025-06-14,6107.06,2025-06-16,6120.56,-13.5,2,1.0
AV-POL1021,2025-07-14,2879.92,,,2879.92,77,0.0
AV-POL1021,2025-08-19,11994.97,2025-08-22,11953.55,41.42,3,1.0
DE-POL1004,2025-01-11,17679.34,,,17679.34,261,0.0
DE-POL1004,2025-02-18,19270.19,2025-02-17,19260.71,9.48,0,1.0
DE-POL1004,2025-03-20,9824.04,,,9824.04,193,0.0
DE-POL1004,2025-04-14,11999.6,2025-04-13,11978.6,21.0,0,1.0
DE-POL1004,2025-05-17,2074.64,2025-05-18,2071.33,3.31,1,1.0
DE-POL1004,2025-06-14,24353.43,,,24353.43,107,0.0
DE-POL1004,2025-07-12,13676.68,,,13676.68,79,0.0
DE-POL1004,2025-08-11,22021.93,2025-08-11,22054.06,-32.13,0,1.0
DE-POL1007,2025-01-16,24180.35,,,24180.35,256,0.0
DE-POL1007,2025-02-18,19371.1,2025-02-21,19333.4,37.7,3,1.0
DE-POL1007,2025-03-13,18397.83,2025-03-16,18324.1,73.73,3,1.0
DE-POL1007,2025-04-16,24888.44,,,24888.44,166,0.0
DE-POL1007,2025-05-20,10588.67,2025-05-20,10594.18,-5.51,0,1.0
DE-POL1007,2025-06-18,12384.18,2025-06-20,12395.8,-11.62,2,1.0
DE-POL1007,2025-07-13,7168.04,2025-07-13,7152.47,15.57,0,1.0
DE-POL1007,2025-08-15,2483.79,,,2483.79,45,0.0
DE-POL1008,2025-01-18,7292.64,,,7292.64,254,0.0
DE-POL1008,2025-02-13,2165.39,2025-02-13,2166.35,-0.96,0,1.0
DE-POL1008,2025-03-20,3354.1,2025-03-21,3339.72,14.38,1,1.0
DE-POL1008,2025-04-11,22824.66,2025-04-12,22898.67,-74.01,1,1.0
DE-POL1008,2025-05-15,3629.72,,,3629.72,137,0.0
DE-POL1008,2025-06-13,8404.98,2025-06-14,8442.19,-37.21,1,1.0
DE-POL1008,2025-07-17,6927.45,2025-07-19,6934.24,-6.79,2,1.0
DE-POL1008,2025-08-12,18637.11,,,18637.11,48,0.0
DE-POL1009,2025-01-19,15252.87,2025-01-19,15304.11,-51.24,0,1.0
DE-POL1009,2025-02-13,20046.25,2025-02-12,20080.79,-34.54,0,1.0
DE-POL1009,2025-03-16,6379.43,2025-03-15,6358.71,20.72,0,1.0
DE-POL1009,2025-04-11,17156.6,2025-04-13,17101.95,54.65,2,1.0
DE-POL1009,2025-05-15,11742.31,2025-05-17,11738.79,3.52,2,1.0
DE-POL1009,2025-06-17,21868.25,2025-06-18,21946.48,-78.23,1,1.0
DE-POL1009,2025-07-10,17487.38,2025-07-12,17565.23,-77.85,2,1.0
DE-POL1009,2025-08-20,4263.61,,,4263.61,40,0.0
DE-POL1016,2025-01-14,23430.39,2025-01-15,23321.06,109.33,1,1.0
DE-POL1016,2025-02-11,23595.39,2025-01-15,23321.06,274.33,0,1.0
DE-POL1016,2025-03-12,8082.72,,,8082.72,201,0.0
DE-POL1016,2025-04-11,19075.58,,,19075.58,171,0.0
DE-POL1016,2025-05-12,8264.01,,,8264.01,140,0.0
DE-POL1016,2025-06-19,6844.48,2025-06-21,6830.46,14.02,2,1.0
DE-POL1016,2025-07-15,6682.74,,,6682.74,76,0.0
DE-POL1016,2025-08-20,21616.99,2025-08-20,21665.46,-48.47,0,1.0
DE-POL1020,2025-01-13,8136.53,,,8136.53,259,0.0
DE-POL1020,2025-02-11,10798.46,2025-02-10,10842.7,-44.24,0,1.0
DE-POL1020,2025-03-10,21747.64,2025-03-09,21671.16,76.48,0,1.0
DE-POL1020,2025-04-13,6590.18,2025-04-16,6593.37,-3.19,3,1.0
DE-POL1020,2025-05-17,10042.14,2025-05-20,10037.49,4.65,3,1.0
DE-POL1020,2025-06-13,7127.24,2025-06-12,7099.76,27.48,0,1.0
DE-POL1020,2025-07-20,6441.99,2025-07-23,6423.63,18.36,3,1.0
DE-POL1020,2025-08-15,8407.87,2025-08-15,8435.4,-27.53,0,1.0
IN-POL1003,2025-01-11,19382.99,2025-02-23,19006.05,376.94,43,1.0
IN-POL1003,2025-02-11,5515.35,,,5515.35,230,0.0
IN-POL1003,2025-03-12,20217.83,2025-03-14,20130.68,87.15,2,1.0
IN-POL1003,2025-04-16,15717.41,2025-04-15,15768.07,-50.66,0,1.0
IN-POL1003,2025-05-16,10777.24,2025-05-17,10812.67,-35.43,1,1.0
IN-POL1003,2025-06-17,14169.63,,,14169.63,104,0.0
IN-POL1003,2025-07-18,21797.93,2025-07-19,21889.4,-91.47,1,1.0
IN-POL1003,2025-08-10,17646.52,,,17646.52,50,0.0
IN-POL1013,2025-01-12,3575.99,2025-01-15,3561.7,14.29,3,1.0
IN-POL1013,2025-02-11,17529.89,,,17529.89,230,0.0
IN-POL1013,2025-03-13,11286.84,2025-03-13,11304.31,-17.47,0,1.0
IN-POL1013,2025-04-19,7662.95,2025-04-21,7644.94,18.01,2,1.0
IN-POL1013,2025-05-19,2914.06,2025-05-21,2924.31,-10.25,2,1.0
IN-POL1013,2025-06-11,11642.17,,,11642.17,110,0.0
IN-POL1013,2025-07-19,15000.22,2025-07-21,14930.6,69.62,2,1.0
IN-POL1013,2025-08-15,23498.24,2025-08-16,23556.23,-57.99,1,1.0
IN-POL1022,2025-01-15,12037.06,2025-01-14,12043.83,-6.77,0,1.0
IN-POL1022,2025-02-18,4659.85,2025-02-19,4674.17,-14.32,1,1.0
IN-POL1022,2025-03-19,6371.81,2025-07-22,6348.06,23.75,125,1.0
IN-POL1022,2025-04-10,18302.06,2025-04-09,18330.95,-28.89,0,1.0
IN-POL1022,2025-05-10,13958.17,2025-05-09,13986.46,-28.29,0,1.0
IN-POL1022,2025-06-18,17797.71,2025-06-19,17741.01,56.7,1,1.0
IN-POL1022,2025-07-20,6531.81,,,6531.81,71,0.0
IN-POL1022,2025-08-16,3609.4,,,3609.4,44,0.0
IN-POL1023,2025-01-20,23177.73,2025-01-19,23236.7,-58.97,0,1.0
IN-POL1023,2025-02-19,9220.06,2025-02-18,9234.99,-14.93,0,1.0
IN-POL1023,2025-03-11,18554.35,2025-03-13,18501.58,52.77,2,1.0
IN-POL1023,2025-04-14,13663.82,2025-04-15,13634.2,29.62,1,1.0
IN-POL1023,2025-05-20,11393.04,2025-05-22,11371.21,21.83,2,1.0
IN-POL1023,2025-06-16,18035.79,,,18035.79,105,0.0
IN-POL1023,2025-07-18,4927.62,,,4927.62,73,0.0
IN-POL1023,2025-08-16,17293.38,,,17293.38,44,0.0
IN-POL1028,2025-01-18,12256.01,2025-01-17,12212.06,43.95,0,1.0
IN-POL1028,2025-01-18,12256.01,2025-03-20,12387.62,-131.61,61,1.0
IN-POL1028,2025-02-12,19104.08,2025-02-14,19143.98,-39.9,2,1.0
IN-POL1028,2025-02-12,19104.08,2025-05-21,19384.38,-280.3,98,1.0
IN-POL1028,2025-03-17,12351.6,2025-01-17,12212.06,139.54,0,1.0
IN-POL1028,2025-03-17,12351.6,2025-03-20,12387.62,-36.02,3,1.0
IN-POL1028,2025-04-13,21316.85,,,21316.85,169,0.0
IN-POL1028,2025-05-14,19613.71,2025-05-17,19586.76,26.95,3,1.0
IN-POL1028,2025-05-14,19613.71,2025-05-21,19384.38,229.33,7,1.0
IN-POL1028,2025-06-18,13145.73,2025-06-18,13180.72,-34.99,0,1.0
IN-POL1028,2025-07-13,8315.74,2025-07-13,8298.76,16.98,0,1.0
IN-POL1028,2025-08-11,18411.53,,,18411.53,49,0.0
IN-POL1029,2025-01-13,8249.45,,,8249.45,259,0.0
IN-POL1029,2025-02-15,22539.62,2025-02-18,22511.83,27.79,3,1.0
IN-POL1029,2025-03-11,5182.6,2025-03-14,5165.27,17.33,3,1.0
IN-POL1029,2025-04-13,10809.81,2025-04-15,10833.55,-23.74,2,1.0
IN-POL1029,2025-04-13,10809.81,2025-07-14,10657.85,151.96,92,1.0
IN-POL1029,2025-05-12,18247.64,,,18247.64,140,0.0
IN-POL1029,2025-06-11,11541.96,,,11541.96,110,0.0
IN-POL1029,2025-07-15,14480.06,2025-07-17,14435.75,44.31,2,1.0
IN-POL1029,2025-08-16,3432.11,2025-08-19,3430.79,1.32,3,1.0
MA-POL1002,2025-01-17,11099.53,2025-01-16,11127.17,-27.64,0,1.0
MA-POL1002,2025-02-20,12553.59,2025-02-21,12499.44,54.15,1,1.0
MA-POL1002,2025-03-14,5211.5,,,5211.5,199,0.0
MA-POL1002,2025-04-18,14396.48,2025-04-19,14348.65,47.83,1,1.0
MA-POL1002,2025-05-19,11853.98,2025-05-18,11814.12,39.86,0,1.0
MA-POL1002,2025-06-19,11186.21,2025-01-16,11127.17,59.04,0,1.0
MA-POL1002,2025-07-13,24938.49,2025-07-15,24992.11,-53.62,2,1.0
MA-POL1002,2025-08-12,13719.1,2025-08-12,13756.48,-37.38,0,1.0
MA-POL1019,2025-01-18,22335.1,2025-01-18,22269.26,65.84,0,1.0
MA-POL1019,2025-01-18,22335.1,2025-03-28,22463.85,-128.75,69,1.0
MA-POL1019,2025-01-18,22335.1,2025-05-12,22164.72,170.38,114,1.0
MA-POL1019,2025-02-16,24398.25,,,24398.25,225,0.0
MA-POL1019,2025-03-12,23292.57,2025-03-12,23210.48,82.09,0,1.0
MA-POL1019,2025-04-13,21885.93,2025-05-12,22164.72,-278.79,29,1.0
MA-POL1019,2025-04-13,21885.93,2025-01-18,22269.26,-383.33,0,1.0
MA-POL1019,2025-05-12,22272.57,2025-03-28,22463.85,-191.28,0,1.0
MA-POL1019,2025-05-12,22272.57,2025-05-12,22164.72,107.85,0,1.0
MA-POL1019,2025-05-12,22272.57,2025-01-18,22269.26,3.31,0,1.0
MA-POL1019,2025-06-10,6125.3,2025-06-10,6126.9,-1.6,0,1.0
MA-POL1019,2025-07-15,19994.89,,,19994.89,76,0.0
MA-POL1019,2025-08-16,20451.41,2025-08-19,20452.2,-0.79,3,1.0
MA-POL1024,2025-01-16,17578.31,2025-01-18,17557.25,21.06,2,1.0
MA-POL1024,2025-01-16,17578.31,2025-08-19,17494.41,83.9,215,1.0
MA-POL1024,2025-02-12,16156.84,2025-06-18,16027.59,129.25,126,1.0
MA-POL1024,2025-03-14,11339.73,2025-03-15,11116.6,223.13,1,1.0
MA-POL1024,2025-04-10,8989.12,2025-04-09,8951.17,37.95,0,1.0
MA-POL1024,2025-05-13,11887.43,2025-05-15,11912.33,-24.9,2,1.0
MA-POL1024,2025-06-19,15953.22,2025-06-18,16027.59,-74.37,0,1.0
MA-POL1024,2025-07-15,12694.73,2025-07-18,12718.8,-24.07,3,1.0
MA-POL1024,2025-08-17,17539.43,2025-01-18,17557.25,-17.82,0,1.0
MA-POL1024,2025-08-17,17539.43,2025-08-19,17494.41,45.02,2,1.0
MA-POL1025,2025-01-18,12883.28,2025-01-21,12637.68,245.6,3,1.0
MA-POL1025,2025-02-12,17153.57,,,17153.57,229,0.0
MA-POL1025,2025-03-14,13855.4,2025-03-17,13859.64,-4.24,3,1.0
MA-POL1025,2025-04-20,16243.0,2025-03-03,16009.54,233.46,0,1.0
MA-POL1025,2025-04-20,16243.0,2025-04-21,16317.43,-74.43,1,1.0
MA-POL1025,2025-05-11,20823.74,2025-05-11,20750.12,73.62,0,1.0
MA-POL1025,2025-05-11,20823.74,2025-07-15,20564.05,259.69,65,1.0
MA-POL1025,2025-06-13,17474.3,2025-06-16,17519.59,-45.29,3,1.0
MA-POL1025,2025-07-13,20550.95,2025-05-11,20750.12,-199.17,0,1.0
MA-POL1025,2025-07-13,20550.95,2025-07-15,20564.05,-13.1,2,1.0
MA-POL1025,2025-08-12,2561.78,2025-08-15,2574.24,-12.46,3,1.0
MA-POL1026,2025-01-13,24630.53,2025-01-14,24524.2,106.33,1,1.0
MA-POL1026,2025-02-19,21543.97,2025-02-20,21563.67,-19.7,1,1.0
MA-POL1026,2025-03-11,12474.57,2025-03-10,12468.57,6.0,0,1.0
MA-POL1026,2025-04-20,15240.43,2025-04-21,14943.2,297.23,1,1.0
MA-POL1026,2025-05-16,13370.67,,,13370.67,136,0.0
MA-POL1026,2025-06-13,5394.14,2025-06-16,5409.88,-15.74,3,1.0
MA-POL1026,2025-07-10,22531.18,2025-08-12,22326.26,204.92,33,1.0
MA-POL1026,2025-08-11,19903.67,2025-08-11,19898.82,4.85,0,1.0
MA-POL1027,2025-01-13,6045.39,2025-01-12,6064.19,-18.8,0,1.0
MA-POL1027,2025-02-18,12684.65,2025-04-14,12482.73,201.92,55,1.0
MA-POL1027,2025-03-18,7731.56,2025-03-18,7769.52,-37.96,0,1.0
MA-POL1027,2025-04-11,12498.62,2025-04-14,12482.73,15.89,3,1.0
MA-POL1027,2025-05-17,17354.29,2025-05-19,17385.34,-31.05,2,1.0
MA-POL1027,2025-06-18,15695.4,,,15695.4,103,0.0
MA-POL1027,2025-07-17,16091.0,2025-07-18,16147.57,-56.57,1,1.0
MA-POL1027,2025-08-18,11815.04,,,11815.04,42,0.0
SU-POL1005,2025-01-14,21358.4,,,21358.4,258,0.0
SU-POL1005,2025-02-18,16006.31,,,16006.31,223,0.0
SU-POL1005,2025-03-12,10600.02,,,10600.02,201,0.0
SU-POL1005,2025-04-12,14405.72,,,14405.72,170,0.0
SU-POL1005,2025-05-18,23125.35,,,23125.35,134,0.0
SU-POL1005,2025-06-19,9455.59,,,9455.59,102,0.0
SU-POL1005,2025-07-10,4572.96,,,4572.96,81,0.0
SU-POL1005,2025-08-15,22210.6,,,22210.6,45,0.0
SU-POL1010,2025-01-16,18748.91,,,18748.91,256,0.0
SU-POL1010,2025-02-11,7719.1,,,7719.1,230,0.0
SU-POL1010,2025-03-13,14334.57,,,14334.57,200,0.0
SU-POL1010,2025-04-12,11703.28,,,11703.28,170,0.0
SU-POL1010,2025-05-14,12640.45,,,12640.45,138,0.0
SU-POL1010,2025-06-11,12192.01,,,12192.01,110,0.0
SU-POL1010,2025-07-18,4251.9,,,4251.9,73,0.0
SU-POL1010,2025-08-20,24983.5,,,24983.5,40,0.0
SU-POL1012,2025-01-17,5560.33,,,5560.33,255,0.0
SU-POL1012,2025-02-14,7007.12,,,7007.12,227,0.0
SU-POL1012,2025-03-10,15321.15,,,15321.15,203,0.0
SU-POL1012,2025-04-18,3402.02,,,3402.02,164,0.0
SU-POL1012,2025-05-15,3314.8,,,3314.8,137,0.0
SU-POL1012,2025-06-19,12966.14,,,12966.14,102,0.0
SU-POL1012,2025-07-18,5620.95,,,5620.95,73,0.0
SU-POL1012,2025-08-18,3842.56,,,3842.56,42,0.0
SU-POL1017,2025-01-18,13236.23,,,13236.23,254,0.0
SU-POL1017,2025-02-10,4122.86,,,4122.86,231,0.0
SU-POL1017,2025-03-16,21075.01,,,21075.01,197,0.0
SU-POL1017,2025-04-10,2081.55,,,2081.55,172,0.0
SU-POL1017,2025-05-12,16653.61,,,16653.61,140,0.0
SU-POL1017,2025-06-14,5716.39,,,5716.39,107,0.0
SU-POL1017,2025-07-17,14688.65,,,14688.65,74,0.0
SU-POL1017,2025-08-16,14900.86,,,14900.86,44,0.0
SU-POL1018,2025-01-11,3730.61,,,3730.61,261,0.0
SU-POL1018,2025-02-12,14548.58,,,14548.58,229,0.0
SU-POL1018,2025-03-15,15397.72,,,15397.72,198,0.0
SU-POL1018,2025-04-12,11885.09,,,11885.09,170,0.0
SU-POL1018,2025-05-10,9089.94,,,9089.94,142,0.0
SU-POL1018,2025-06-10,22675.27,,,22675.27,111,0.0
SU-POL1018,2025-07-13,17687.53,,,17687.53,78,0.0
SU-POL1018,2025-08-20,4364.25,,,4364.25,40,0.0
SU-POL1030,2025-01-16,10957.97,,,10957.97,256,0.0
SU-POL1030,2025-02-19,23759.43,,,23759.43,222,0.0
SU-POL1030,2025-03-10,21704.84,,,21704.84,203,0.0
SU-POL1030,2025-04-19,10748.76,,,10748.76,163,0.0
SU-POL1030,2025-05-10,23683.06,,,23683.06,142,0.0
SU-POL1030,2025-06-14,19329.93,,,19329.93,107,0.0
SU-POL1030,2025-07-16,14379.07,,,14379.07,75,0.0
SU-POL1030,2025-08-18,20396.97,,,20396.97,42,0.0
