policy_id,facility_id,insurer,insured_name,policy_number,commission_due_date,commission_amount,written_date,status,currency,expected_bank_memo
AV-POL1001,FAC-003,Aviva,Acme Dental,POL1001,2025-01-20,17827.73,2025-01-14,active,CAD,Aviva COMM POL1001
AV-POL1001,FAC-003,Aviva,Acme Dental,POL1001,2025-02-13,17746.13,2025-02-13,active,CAD,Aviva COMM POL1001
AV-POL1001,FAC-003,Aviva,Acme Dental,POL1001,2025-03-10,7268.11,2025-03-15,active,CAD,Aviva COMM POL1001
AV-POL1001,FAC-003,Aviva,Acme Dental,POL1001,2025-04-10,20516.05,2025-04-14,active,CAD,Aviva COMM POL1001
AV-POL1001,FAC-003,Aviva,Acme Dental,POL1001,2025-05-16,8158.04,2025-05-14,active,CAD,Aviva COMM POL1001
AV-POL1001,FAC-003,Aviva,Acme Dental,POL1001,2025-06-13,23002.13,2025-06-13,active,CAD,Aviva COMM POL1001
AV-POL1001,FAC-003,Aviva,Acme Dental,POL1001,2025-07-19,22156.46,2025-07-13,active,CAD,Aviva COMM POL1001
AV-POL1001,FAC-003,Aviva,Acme Dental,POL1001,2025-08-15,6890.41,2025-08-12,active,CAD,Aviva COMM POL1001
MA-POL1002,FAC-003,Manulife,Maple Medical,POL1002,2025-01-17,11099.53,2025-01-14,active,CAD,Manulife COMM POL1002
MA-POL1002,FAC-003,Manulife,Maple Medical,POL1002,2025-02-20,12553.59,2025-02-13,active,CAD,Manulife COMM POL1002
MA-POL1002,FAC-003,Manulife,Maple Medical,POL1002,2025-03-14,5211.5,2025-03-15,active,CAD,Manulife COMM POL1002
MA-POL1002,FAC-003,Manulife,Maple Medical,POL1002,2025-04-18,14396.48,2025-04-14,active,CAD,Manulife COMM POL1002
MA-POL1002,FAC-003,Manulife,Maple Medical,POL1002,2025-05-19,11853.98,2025-05-14,active,CAD,Manulife COMM POL1002
MA-POL1002,FAC-003,Manulife,Maple Medical,POL1002,2025-06-19,11186.21,2025-06-13,active,CAD,Manulife COMM POL1002
MA-POL1002,FAC-003,Manulife,Maple Medical,POL1002,2025-07-13,24938.49,2025-07-13,active,CAD,Manulife COMM POL1002
MA-POL1002,FAC-003,Manulife,Maple Medical,POL1002,2025-08-12,13719.1,2025-08-12,active,CAD,Manulife COMM POL1002
IN-POL1003,FAC-001,Intact,NorthHealth Clinic,POL1003,2025-01-11,19382.99,2025-01-14,active,CAD,Intact COMM POL1003
IN-POL1003,FAC-001,Intact,NorthHealth Clinic,POL1003,2025-02-11,5515.35,2025-02-13,active,CAD,Intact COMM POL1003
IN-POL1003,FAC-001,Intact,NorthHealth Clinic,POL1003,2025-03-12,20217.83,2025-03-15,active,CAD,Intact COMM POL1003
IN-POL1003,FAC-001,Intact,NorthHealth Clinic,POL1003,2025-04-16,15717.41,2025-04-14,active,CAD,Intact COMM POL1003
IN-POL1003,FAC-001,Intact,NorthHealth Clinic,POL1003,2025-05-16,10777.24,2025-05-14,active,CAD,Intact COMM POL1003
IN-POL1003,FAC-001,Intact,NorthHealth Clinic,POL1003,2025-06-17,14169.63,2025-06-13,active,CAD,Intact COMM POL1003
IN-POL1003,FAC-001,Intact,NorthHealth Clinic,POL1003,2025-07-18,21797.93,2025-07-13,active,CAD,Intact COMM POL1003
IN-POL1003,FAC-001,Intact,NorthHealth Clinic,POL1003,2025-08-10,17646.52,2025-08-12,active,CAD,Intact COMM POL1003
DE-POL1004,FAC-003,Desjardins,NorthHealth Clinic,POL1004,2025-01-11,17679.34,2025-01-14,active,CAD,Desjardins COMM POL1004
DE-POL1004,FAC-003,Desjardins,NorthHealth Clinic,POL1004,2025-02-18,19270.19,2025-02-13,active,CAD,Desjardins COMM POL1004
DE-POL1004,FAC-003,Desjardins,NorthHealth Clinic,POL1004,2025-03-20,9824.04,2025-03-15,active,CAD,Desjardins COMM POL1004
DE-POL1004,FAC-003,Desjardins,NorthHealth Clinic,POL1004,2025-04-14,11999.6,2025-04-14,active,CAD,Desjardins COMM POL1004
DE-POL1004,FAC-003,Desjardins,NorthHealth Clinic,POL1004,2025-05-17,2074.64,2025-05-14,active,CAD,Desjardins COMM POL1004
DE-POL1004,FAC-003,Desjardins,NorthHealth Clinic,POL1004,2025-06-14,24353.43,2025-06-13,active,CAD,Desjardins COMM POL1004
DE-POL1004,FAC-003,Desjardins,NorthHealth Clinic,POL1004,2025-07-12,13676.68,2025-07-13,active,CAD,Desjardins COMM POL1004
DE-POL1004,FAC-003,Desjardins,NorthHealth Clinic,POL1004,2025-08-11,22021.93,2025-08-12,active,CAD,Desjardins COMM POL1004
SU-POL1005,FAC-003,Sun Life,Acme Dental,POL1005,2025-01-14,21358.4,2025-01-14,active,CAD,Sun Life COMM POL1005
SU-POL1005,FAC-003,Sun Life,Acme Dental,POL1005,2025-02-18,16006.31,2025-02-13,active,CAD,Sun Life COMM POL1005
SU-POL1005,FAC-003,Sun Life,Acme Dental,POL1005,2025-03-12,10600.02,2025-03-15,active,CAD,Sun Life COMM POL1005
SU-POL1005,FAC-003,Sun Life,Acme Dental,POL1005,2025-04-12,14405.72,2025-04-14,active,CAD,Sun Life COMM POL1005
SU-POL1005,FAC-003,Sun Life,Acme Dental,POL1005,2025-05-18,23125.35,2025-05-14,active,CAD,Sun Life COMM POL1005
SU-POL1005,FAC-003,Sun Life,Acme Dental,POL1005,2025-06-19,9455.59,2025-06-13,active,CAD,Sun Life COMM POL1005
SU-POL1005,FAC-003,Sun Life,Acme Dental,POL1005,2025-07-10,4572.96,2025-07-13,active,CAD,Sun Life COMM POL1005
SU-POL1005,FAC-003,Sun Life,Acme Dental,POL1005,2025-08-15,22210.6,2025-08-12,active,CAD,Sun Life COMM POL1005
AV-POL1006,FAC-001,Aviva,Maple Medical,POL1006,2025-01-14,7507.4,2025-01-14,active,CAD,Aviva COMM POL1006
AV-POL1006,FAC-001,Aviva,Maple Medical,POL1006,2025-02-13,22194.22,2025-02-13,active,CAD,Aviva COMM POL1006
AV-POL1006,FAC-001,Aviva,Maple Medical,POL1006,2025-03-11,3970.03,2025-03-15,active,CAD,Aviva COMM POL1006
AV-POL1006,FAC-001,Aviva,Maple Medical,POL1006,2025-04-17,20768.53,2025-04-14,active,CAD,Aviva COMM POL1006
AV-POL1006,FAC-001,Aviva,Maple Medical,POL1006,2025-05-18,19614.19,2025-05-14,active,CAD,Aviva COMM POL1006
AV-POL1006,FAC-001,Aviva,Maple Medical,POL1006,2025-06-12,17174.27,2025-06-13,active,CAD,Aviva COMM POL1006
AV-POL1006,FAC-001,Aviva,Maple Medical,POL1006,2025-07-18,5797.92,2025-07-13,active,CAD,Aviva COMM POL1006
AV-POL1006,FAC-001,Aviva,Maple Medical,POL1006,2025-08-18,22065.96,2025-08-12,active,CAD,Aviva COMM POL1006
DE-POL1007,FAC-001,Desjardins,Cedar Wellness,POL1007,2025-01-16,24180.35,2025-01-14,active,CAD,Desjardins COMM POL1007
DE-POL1007,FAC-001,Desjardins,Cedar Wellness,POL1007,2025-02-18,19371.1,2025-02-13,active,CAD,Desjardins COMM POL1007
DE-POL1007,FAC-001,Desjardins,Cedar Wellness,POL1007,2025-03-13,18397.83,2025-03-15,active,CAD,Desjardins COMM POL1007
DE-POL1007,FAC-001,Desjardins,Cedar Wellness,POL1007,2025-04-16,24888.44,2025-04-14,active,CAD,Desjardins COMM POL1007
DE-POL1007,FAC-001,Desjardins,Cedar Wellness,POL1007,2025-05-20,10588.67,2025-05-14,active,CAD,Desjardins COMM POL1007
DE-POL1007,FAC-001,Desjardins,Cedar Wellness,POL1007,2025-06-18,12384.18,2025-06-13,active,CAD,Desjardins COMM POL1007
DE-POL1007,FAC-001,Desjardins,Cedar Wellness,POL1007,2025-07-13,7168.04,2025-07-13,active,CAD,Desjardins COMM POL1007
DE-POL1007,FAC-001,Desjardins,Cedar Wellness,POL1007,2025-08-15,2483.79,2025-08-12,active,CAD,Desjardins COMM POL1007
DE-POL1008,FAC-001,Desjardins,Maple Medical,POL1008,2025-01-18,7292.64,2025-01-14,active,CAD,Desjardins COMM POL1008
DE-POL1008,FAC-001,Desjardins,Maple Medical,POL1008,2025-02-13,2165.39,2025-02-13,active,CAD,Desjardins COMM POL1008
DE-POL1008,FAC-001,Desjardins,Maple Medical,POL1008,2025-03-20,3354.1,2025-03-15,active,CAD,Desjardins COMM POL1008
DE-POL1008,FAC-001,Desjardins,Maple Medical,POL1008,2025-04-11,22824.66,2025-04-14,active,CAD,Desjardins COMM POL1008
DE-POL1008,FAC-001,Desjardins,Maple Medical,POL1008,2025-05-15,3629.72,2025-05-14,active,CAD,Desjardins COMM POL1008
DE-POL1008,FAC-001,Desjardins,Maple Medical,POL1008,2025-06-13,8404.98,2025-06-13,active,CAD,Desjardins COMM POL1008
DE-POL1008,FAC-001,Desjardins,Maple Medical,POL1008,2025-07-17,6927.45,2025-07-13,active,CAD,Desjardins COMM POL1008
DE-POL1008,FAC-001,Desjardins,Maple Medical,POL1008,2025-08-12,18637.11,2025-08-12,active,CAD,Desjardins COMM POL1008
DE-POL1009,FAC-003,Desjardins,Downtown Family Care,POL1009,2025-01-19,15252.87,2025-01-14,active,CAD,Desjardins COMM POL1009
DE-POL1009,FAC-003,Desjardins,Downtown Family Care,POL1009,2025-02-13,20046.25,2025-02-13,active,CAD,Desjardins COMM POL1009
DE-POL1009,FAC-003,Desjardins,Downtown Family Care,POL1009,2025-03-16,6379.43,2025-03-15,active,CAD,Desjardins COMM POL1009
DE-POL1009,FAC-003,Desjardins,Downtown Family Care,POL1009,2025-04-11,17156.6,2025-04-14,active,CAD,Desjardins COMM POL1009
DE-POL1009,FAC-003,Desjardins,Downtown Family Care,POL1009,2025-05-15,11742.31,2025-05-14,active,CAD,Desjardins COMM POL1009
DE-POL1009,FAC-003,Desjardins,Downtown Family Care,POL1009,2025-06-17,21868.25,2025-06-13,active,CAD,Desjardins COMM POL1009
DE-POL1009,FAC-003,Desjardins,Downtown Family Care,POL1009,2025-07-10,17487.38,2025-07-13,active,CAD,Desjardins COMM POL1009
DE-POL1009,FAC-003,Desjardins,Downtown Family Care,POL1009,2025-08-20,4263.61,2025-08-12,active,CAD,Desjardins COMM POL1009
SU-POL1010,FAC-001,Sun Life,Cedar Wellness,POL1010,2025-01-16,18748.91,2025-01-14,active,CAD,Sun Life COMM POL1010
SU-POL1010,FAC-001,Sun Life,Cedar Wellness,POL1010,2025-02-11,7719.1,2025-02-13,active,CAD,Sun Life COMM POL1010
SU-POL1010,FAC-001,Sun Life,Cedar Wellness,POL1010,2025-03-13,14334.57,2025-03-15,active,CAD,Sun Life COMM POL1010
SU-POL1010,FAC-001,Sun Life,Cedar Wellness,POL1010,2025-04-12,11703.28,2025-04-14,active,CAD,Sun Life COMM POL1010
SU-POL1010,FAC-001,Sun Life,Cedar Wellness,POL1010,2025-05-14,12640.45,2025-05-14,active,CAD,Sun Life COMM POL1010
SU-POL1010,FAC-001,Sun Life,Cedar Wellness,POL1010,2025-06-11,12192.01,2025-06-13,active,CAD,Sun Life COMM POL1010
SU-POL1010,FAC-001,Sun Life,Cedar Wellness,POL1010,2025-07-18,4251.9,2025-07-13,active,CAD,Sun Life COMM POL1010
SU-POL1010,FAC-001,Sun Life,Cedar Wellness,POL1010,2025-08-20,24983.5,2025-08-12,active,CAD,Sun Life COMM POL1010
AV-POL1011,FAC-002,Aviva,Peak Physio,POL1011,2025-01-10,24286.91,2025-01-14,active,CAD,Aviva COMM POL1011
AV-POL1011,FAC-002,Aviva,Peak Physio,POL1011,2025-02-13,5825.16,2025-02-13,active,CAD,Aviva COMM POL1011
AV-POL1011,FAC-002,Aviva,Peak Physio,POL1011,2025-03-17,13071.24,2025-03-15,active,CAD,Aviva COMM POL1011
AV-POL1011,FAC-002,Aviva,Peak Physio,POL1011,2025-04-16,22756.19,2025-04-14,active,CAD,Aviva COMM POL1011
AV-POL1011,FAC-002,Aviva,Peak Physio,POL1011,2025-05-12,10716.38,2025-05-14,active,CAD,Aviva COMM POL1011
AV-POL1011,FAC-002,Aviva,Peak Physio,POL1011,2025-06-16,8099.67,2025-06-13,active,CAD,Aviva COMM POL1011
AV-POL1011,FAC-002,Aviva,Peak Physio,POL1011,2025-07-17,8560.73,2025-07-13,active,CAD,Aviva COMM POL1011
AV-POL1011,FAC-002,Aviva,Peak Physio,POL1011,2025-08-18,17223.04,2025-08-12,active,CAD,Aviva COMM POL1011
SU-POL1012,FAC-003,Sun Life,Ontario Ortho,POL1012,2025-01-17,5560.33,2025-01-14,active,CAD,Sun Life COMM POL1012
SU-POL1012,FAC-003,Sun Life,Ontario Ortho,POL1012,2025-02-14,7007.12,2025-02-13,active,CAD,Sun Life COMM POL1012
SU-POL1012,FAC-003,Sun Life,Ontario Ortho,POL1012,2025-03-10,15321.15,2025-03-15,active,CAD,Sun Life COMM POL1012
SU-POL1012,FAC-003,Sun Life,Ontario Ortho,POL1012,2025-04-18,3402.02,2025-04-14,active,CAD,Sun Life COMM POL1012
SU-POL1012,FAC-003,Sun Life,Ontario Ortho,POL1012,2025-05-15,3314.8,2025-05-14,active,CAD,Sun Life COMM POL1012
SU-POL1012,FAC-003,Sun Life,Ontario Ortho,POL1012,2025-06-19,12966.14,2025-06-13,active,CAD,Sun Life COMM POL1012
SU-POL1012,FAC-003,Sun Life,Ontario Ortho,POL1012,2025-07-18,5620.95,2025-07-13,active,CAD,Sun Life COMM POL1012
SU-POL1012,FAC-003,Sun Life,Ontario Ortho,POL1012,2025-08-18,3842.56,2025-08-12,active,CAD,Sun Life COMM POL1012
IN-POL1013,FAC-002,Intact,Maple Medical,POL1013,2025-01-12,3575.99,2025-01-14,active,CAD,Intact COMM POL1013
IN-POL1013,FAC-002,Intact,Maple Medical,POL1013,2025-02-11,17529.89,2025-02-13,active,CAD,Intact COMM POL1013
IN-POL1013,FAC-002,Intact,Maple Medical,POL1013,2025-03-13,11286.84,2025-03-15,active,CAD,Intact COMM POL1013
IN-POL1013,FAC-002,Intact,Maple Medical,POL1013,2025-04-19,7662.95,2025-04-14,active,CAD,Intact COMM POL1013
IN-POL1013,FAC-002,Intact,Maple Medical,POL1013,2025-05-19,2914.06,2025-05-14,active,CAD,Intact COMM POL1013
IN-POL1013,FAC-002,Intact,Maple Medical,POL1013,2025-06-11,11642.17,2025-06-13,active,CAD,Intact COMM POL1013
IN-POL1013,FAC-002,Intact,Maple Medical,POL1013,2025-07-19,15000.22,2025-07-13,active,CAD,Intact COMM POL1013
IN-POL1013,FAC-002,Intact,Maple Medical,POL1013,2025-08-15,23498.24,2025-08-12,active,CAD,Intact COMM POL1013
AV-POL1014,FAC-002,Aviva,NorthHealth Clinic,POL1014,2025-01-13,17403.7,2025-01-14,active,CAD,Aviva COMM POL1014
AV-POL1014,FAC-002,Aviva,NorthHealth Clinic,POL1014,2025-02-15,7489.78,2025-02-13,active,CAD,Aviva COMM POL1014
AV-POL1014,FAC-002,Aviva,NorthHealth Clinic,POL1014,2025-03-16,5010.2,2025-03-15,active,CAD,Aviva COMM POL1014
AV-POL1014,FAC-002,Aviva,NorthHealth Clinic,POL1014,2025-04-20,8899.93,2025-04-14,active,CAD,Aviva COMM POL1014
AV-POL1014,FAC-002,Aviva,NorthHealth Clinic,POL1014,2025-05-15,23367.42,2025-05-14,active,CAD,Aviva COMM POL1014
AV-POL1014,FAC-002,Aviva,NorthHealth Clinic,POL1014,2025-06-11,2214.26,2025-06-13,active,CAD,Aviva COMM POL1014
AV-POL1014,FAC-002,Aviva,NorthHealth Clinic,POL1014,2025-07-19,24964.45,2025-07-13,active,CAD,Aviva COMM POL1014
AV-POL1014,FAC-002,Aviva,NorthHealth Clinic,POL1014,2025-08-11,3685.0,2025-08-12,active,CAD,Aviva COMM POL1014
AV-POL1015,FAC-002,Aviva,Ontario Ortho,POL1015,2025-01-13,13635.35,2025-01-14,active,CAD,Aviva COMM POL1015
AV-POL1015,FAC-002,Aviva,Ontario Ortho,POL1015,2025-02-12,23464.97,2025-02-13,active,CAD,Aviva COMM POL1015
AV-POL1015,FAC-002,Aviva,Ontario Ortho,POL1015,2025-03-11,22223.22,2025-03-15,active,CAD,Aviva COMM POL1015
AV-POL1015,FAC-002,Aviva,Ontario Ortho,POL1015,2025-04-15,8554.71,2025-04-14,active,CAD,Aviva COMM POL1015
AV-POL1015,FAC-002,Aviva,Ontario Ortho,POL1015,2025-05-17,21176.13,2025-05-14,active,CAD,Aviva COMM POL1015
AV-POL1015,FAC-002,Aviva,Ontario Ortho,POL1015,2025-06-14,16068.59,2025-06-13,active,CAD,Aviva COMM POL1015
AV-POL1015,FAC-002,Aviva,Ontario Ortho,POL1015,2025-07-20,14165.64,2025-07-13,active,CAD,Aviva COMM POL1015
